entity_type,entity_group_id_v1,record_count
full_scaffold,de48316ed063e6e747e0b472761b3f3d66d944474c810388ace7228166516f44,1
full_scaffold,de54e74aec5798ffd63cbd8cecbbd11b7f0c9dbc137821c9dcbb5ef0b5aa226a,1
full_scaffold,de742164439faedbec29c305803866aba64a77857f695a72926f73a741885589,2
full_scaffold,de75659ae4632acb3b0fd3166c5528e0e1daf7e733e0cb2253a59b6fbb564579,1
full_scaffold,de75bbf59e673246f97f53095cbc7b3fc82b5a7118d575a8048501a4916519e5,5
full_scaffold,de76c16cee39a8bec2d44f28a5c60741f46547974a69fdbb5401ad6622c0b6cf,1
full_scaffold,de8970c18b5a0e983a67722889445b34fe97d759f9eaad994275b5518891b502,6
full_scaffold,de8a2bbafc936c0a937e0c4f8275db9f637952b3d91592dc2432789b353307c7,1
full_scaffold,de8c582223ac3c438a07a7b4674ac146acfd695f8a125205a19bab476f9b0ce7,1
full_scaffold,de8e83ce5e65347dc2dc50c85d06d2040df6b4af4a7604b58ac079671e6f8b8b,1
full_scaffold,de90ad85663b1fbb1cc3d78a8814b72f240a795613f25e011fd6b0865c2444e3,1
full_scaffold,de918d3dbdf5e35703206fb5682759f8c011cb5e6c54ea062498254d99e118b9,1
full_scaffold,de9a04b8d3ef9b60059196f7fd58fbcb81efb8b3a701f600ee5b7de7fd1f600f,1
full_scaffold,de9df957394acd920f288377a021289b1571a5269409d04c09cae05cd70c7416,2
full_scaffold,dea41a1140c4c692fbae486c02d22b01138b9d310c364e6f73c43d0b70667ce4,1
full_scaffold,deaa7c89c7a766e3d6c9ac5242a42cda299ce9af0eda3b202b8a14309ac7123f,2
full_scaffold,deb3fa0a2e4a7411f2c451e7ffb24430bd4c8407dbd2861f012eb933570c1e1b,1
full_scaffold,deb63eb5a208cec73dfec834e89ce8228e506bed527b21c7d5656dedd973bd7a,2
full_scaffold,debe22ec9a663c1448ea0829705d39911bc4f831eb6e78e909fa7a310f25165e,1
full_scaffold,debed72e7c85ca8527e8f20015071fec17b5edff0f6567047a56b63c0f1851c4,6
full_scaffold,dec2af305667eaba47ef4258d567621aad940cb54321392b5af05e9dd59a5032,1
full_scaffold,dec95a1ff72d95302fa5c52a5038ef4f2cc024740c2e22ebaf12b3c68c95f6da,1
full_scaffold,decb1c52daef09a20918dae2ac8f2ed0fcf9f207790aaef856f5ba5a5bffcd91,2
full_scaffold,ded08f814bef39e0b39a420e1491b7cdcd99ef52a85cd46a83625b6db58d41cb,1
full_scaffold,ded88eff0515bd81ab2ebeb11a8473361e6ee79c4ef8dba7b5710a80563e2c58,1
full_scaffold,ded9492917ae8ea40f39b57f7205422c4b7d8d7e0c27a8f88740de10dca751d4,1
full_scaffold,dee5de8935a8f61b5a5fbd65e346483723ab32e3444db5f214f83e98862c1c9f,2
full_scaffold,def43fda0710f11a914cc5d14bdae392995d640211a38de500cd000bd137542a,2
full_scaffold,def4e44e845426b9de4d423724dc9403943b5fbc86adb2a3ca545f5b85ea9494,1
full_scaffold,defa0efdd2ccf2857da4ac4b8b03e97344074a4cce76a88f13f2057bf4405eb0,1
full_scaffold,defb95585600d56436ffa43c08bd9a36573c2c578fae1649275b4060ca42184e,1
full_scaffold,defe1a5644028ed0a6e2b9d1c396e6206f02e9ec28f21f3c0cc7ae5fce856a59,1
full_scaffold,df041b94a1acf1155e88c951388daf10582811fee78e789cfdd3e45989550b95,1
full_scaffold,df0542984215414683a7e4ad97309204ea1c95ac45e981f8c13ebda999c4de42,1
full_scaffold,df0fd6a39fdffc691f2695b8dd3a5267e045fcedb9c3f16127300cc3a5e6ccd6,1
full_scaffold,df1806800a843369b75c152c76e1abea63368275b5851b0904ef8a0fe9db5233,2
full_scaffold,df201320f6247b4c787a506054ef07836393fe34b36f659a45d3df0085b14597,1
full_scaffold,df2058494abcb216987f0a4171b86e85adfbe36f8605004b95a481e5d1af054c,2
full_scaffold,df2295406333ca58839fc299dd75d8dac2c1527c75710dbee99dc63656f1dafd,1
full_scaffold,df3358f661c8fab113da0e79f2b11bfd1537fecb6c6110b5121a8030b4675350,3
full_scaffold,df36cc195503111dca6d8b2982a03b518ebfa0d9940cf339413eb2b87ef19e14,3
full_scaffold,df3e0e5608443bd23f1c3b1d957d610c9f663f8028bb3fb3251cfacbe6333e97,1
full_scaffold,df50c34f2a9b0437518bcb6714f2acd257b89cad6be1b6cd675cc49305763bf4,1
full_scaffold,df5aba2ccfeb446b8f5e6b0a8c77441655144394d95f650d0a036257ec1535eb,2
full_scaffold,df5cc9d4b17cb59902cb86ccc6f727ba83aef3a0749809cc12d4cf0eb0255944,1
full_scaffold,df5d935ab04b06c27942db1b123e06219fb450e801951fbb0736530a27ee45b7,1
full_scaffold,df63ca734831fdc8536deda8ccd1e8c7dd4fb542adbe6a8e8902a7818c3b82f3,1
full_scaffold,df65bf423b8c030b0c67bf6b72a26de8b7610bc7ac71aeacb34b541e0823bc36,1
full_scaffold,df6c5903a1a4842dd90143e3b92afbb6d59f99387d992b6b1d1fdf351765ca95,2
full_scaffold,df6f57880140da9d2d4a86aef0b78460b5b5bff5038b6366f77a8bdc2fd7ee83,1
full_scaffold,df70d0eab8e2e5b7aa9291b09462e31ae0103c0ac912e2f0c440f45779087128,1
full_scaffold,df7a6958c057a322647bdcef1ff41726786910ec4b98be587a39118c71c9aef0,5
full_scaffold,df8e961fbd66533a45f5fa79346dcc5a9a0e9e50872fe49bd17e235aa92b2b2d,1
full_scaffold,df8ecdfab4f92b2617ed374f425bd15b86d0dfc63f5e66c0ed3982c723c5d7a7,2
full_scaffold,df9371f3c7fbfe3cc6172caa57b1d3e9b085f8066001503b69a633b030af5d36,1
full_scaffold,df940eca4ef6654fa9787cfa9ffde6b33fc5106b440e54c093d4059f28d70a09,1
full_scaffold,df94a55937bedf86260f83953c50fe2609470980cf666b1af0f7eade04653064,1
full_scaffold,df9645d0c4eed6ef0ba0f6e1fac095f16a5c44e557c3dbf4ab1a8218f3c02576,1
full_scaffold,df98cf2aa522b42ab8a6eafaec7193f6e4f9e6b77addb7ebe0181b423b072e54,2
full_scaffold,df9cf851d3e083688cabaadcabd9bf60e3e5ff7abca6c7acca5c3f05493d0410,1
full_scaffold,df9dbc37a5faed191ac4970c4b30c36adacf6491bc5dc9d77dfce06d1583910f,1
full_scaffold,df9e05b91f8e1241439579ea62e1bab05469b2210bf000c6fa50096137328f43,1
full_scaffold,df9f18a1acd622af5b332c3daea7f70f0b75b1b8b073d74173fcc5e58006e16a,1
full_scaffold,dfb30d76d6cbe31b9f5a59b93134b0b281d96399b5a0c934557067da99baa48a,1
full_scaffold,dfb3a0900c36266b3c1fabcd28d93b502a629fb1d4248f1633f2d18899683a75,1
full_scaffold,dfb7339064a7ec7810e77053f1bf97ef5587d3caa9fe0305438847c63d0a1047,3
full_scaffold,dfc334c336de3caccca4d90f59db2dcee8ce201a329e49f00e8f7423b16b938f,1
full_scaffold,dfc5f6e59425b16e518ec73a49fc90339e743b94112ce3cdbef4fa2537ff2c59,1
full_scaffold,dfe383a954453f6768831d752880104dae8c35e9fc0e6f3c68399b8530cf33fd,2
full_scaffold,dff86a4d3b597632ff799b6b230c011f96969919bc9cd6d7419fe1f616902dab,1
full_scaffold,dffeb5f6d0af68ad4c20b9940104fd05193d764a1881f8e0ee88cd894931718a,1
full_scaffold,e00d8ee6b48af3d75906b6e7873125827d82c00ec5d39a4c8f2e7b9a4d2b558e,1
full_scaffold,e00da20a13c4f4ceece0aa347aee2bf4f18b1b3e3c45d3ad0c5fff2aac83f57a,1
full_scaffold,e0185f54291e42e5c111f49c21927cd4192f728978fc3707cfbd0467132b1874,1
full_scaffold,e01a204a459fb52237c8661271fe90e7c4d53483885d46915025a7c3102ef09b,5
full_scaffold,e01afbd2adf71da273979d54ba6b2e7c8d90683a7a407e971f83e52b54bc5b5e,4
full_scaffold,e01b5b97eeebc372d2c07e241303d2d3cf95eecf9062080dec787519951df4fd,2
full_scaffold,e0254d08f4225e33c68536c3dd5a91dad7a6261e4ee74df004b0a1dee6077544,2
full_scaffold,e02aadfc3c1cf8e89ea06229268552466a2112b49c23c6c733456724e0aa547c,4
full_scaffold,e0358564373ca751cb8b806e06132fb808838b840debba66296d5da7724d9376,1
full_scaffold,e0369ce4d66210537b9d49fda8bfc181ecd55369738795b439d9b2e3c0f6c1a8,1
full_scaffold,e037e76eba204207296a07ad2b6c23022555815361a7785f6e4c41a50d4d4ef9,2
full_scaffold,e03b59915f64bf9cb3f61a0f82ca0c5ab785a2abebcb748c625fc37e4be8e07d,1
full_scaffold,e03c61866770f0f1e956d43465513e6fcd0df687dc765141b5877e6682f71124,1
full_scaffold,e03cb1da3b32bc1a789f01d9d3491a3b2c8295923faeb9d1bb81dec2a5e4af7d,1
full_scaffold,e045524cfc7dfa0a328a536d42c26ac97ac85e816042967e9f3ef328dc5ba3ac,5
full_scaffold,e045d02f4efc2c57bcbf8f84365e83a1dd520be1f8e5ec86a0e6ee25c8bd3240,1
full_scaffold,e04601d6e6160f357f51de964eef29e273fed77360ff4d01aaa56400872b3f0e,1
full_scaffold,e04f4e74b7eeb44d4a9e3158f710daf1d9f21436e35c22953886ea209ed322a9,1
full_scaffold,e052ff1a6a5bf94672de382734905bd38feff0ed083bdc716e9e3abf38f45c90,7
full_scaffold,e0531a5b767537bc58d007b68139a7c12b6f567c7b71a772de0292b54811a321,1
full_scaffold,e0540de333d1d75f32bec33f46cb69334d16ec354a1947243613b7c0bd2e6172,2
full_scaffold,e05d4fd7218a69fed0574bb239a5c504fac9812939bc7e2d5daff497ae21514e,1
full_scaffold,e05d64f353414baa6a1e872d7b0d9b23b9570c6d5f7cc96290d46e5b356f110e,2
full_scaffold,e069a354f85288dde47677b1f47b5017acc357afa0ffdf6e974657e53fb7ef99,1
full_scaffold,e069b91c40c6c832447abb7738e6622566d6cb127bad0ab562c010afe51151ae,1
full_scaffold,e095b36d2354fea76df7809387658af2dbc7238a3282e6c40dd7f4ffb1d709c4,1
full_scaffold,e09fa7a164a30d1a41d798a35175e918aa313917055226aa083219ef433f2338,1
full_scaffold,e0a06d9dd805c580145064aa08556f1ba2b6570807970f9caaa018866241d54b,4
full_scaffold,e0b606401fd1b91b86508721489e9f94538edac4171b5311586f77d51d77e4db,1
full_scaffold,e0beb1cacaf1269881130eea8ead10ce449ec33f3d2a359a70fe751717dfc303,1
full_scaffold,e0c191b8d97c4e9b75a77d741bba661a3bbcdf979a70d859ec2c609f2e498ea7,1
full_scaffold,e0c2fe8f537b6fa63fcb5dac0e119eb9e70d5c9618376b8a4b98e5ac9c214c7f,1
full_scaffold,e0c618d76c2c9a4465dbb37aab8d65bd3ba18ecac478a1bc678a8919450086c6,1
full_scaffold,e0c815f5209611b2257576ae935a817a1bfb8c69b8cbcd8f55b31b9f31664da3,1
full_scaffold,e0cdcda55f87fde1f18a3fcf8435238c37f8c52ad6e03ffeb2d6a7a5dadbd7dc,1
full_scaffold,e0d1776baa0ad0b07fd31ab301b50bcf5451046fa25cdb0d4312c64200ef9b2d,2
full_scaffold,e0d34bf94cc80f1dcf806c89b4a576cd3bd2a0b89da49a0c5aa42e714ad83a5d,1
full_scaffold,e0dc883606eb27ea4917704c213b8ad0a10a8604f2a7ca006ec3c2c571ab0936,1
full_scaffold,e0ea7b82978b26957f4c1227d69fb7cf955b7c4316c031cb58ab76751d228bc5,1
full_scaffold,e0ec4de93cccddfb140e412cf7024bdd47d4bb64b8ac922ef18cf7e2c127c3ed,1
full_scaffold,e0eebc4182dd1024fe500c6986f15da11532ca6298a157abd9a608856ad48fa2,1
full_scaffold,e0fef0e3fbc66084b29695c91ba18c0dd0b148c001e81c4f9484cce5ba3092b0,1
full_scaffold,e0fff8fe86523b2c13ae6984d8c2c41af60cd5392a71ecf99ec24b376f04bff6,1
full_scaffold,e101e641a0028ecedccce8ff84cb6bbc30f8e02c62e31211145d6374ec4ad9ad,1
full_scaffold,e1046bfc2ede57b854dbba56d578470ead4989dff7a278a5cc18ab9ade32996e,1
full_scaffold,e10a2bb92c80838ab5a2ce5ff1c68ac346d4fadef61b118a4c20cf59899339b4,1
full_scaffold,e10b20275408259e58527c44d047f52adc19203112aea9a6beb416d4df87d273,1
full_scaffold,e10b6c30e3cce473fb033ebe8b46fb7f0f0c272185f0af571012576f12a3d436,1
full_scaffold,e10f84414d0839e81a1a94df8ed08124a8c8f245321d874e4716593c21dff662,2
full_scaffold,e124fbd481f3120c77f578e9ef50662e3850ab715c5ea93540453c8d5d568560,3
full_scaffold,e137c3afdef2ecac6668f2d39dec76a9279f83ae79b21ba41ae9037befc6b30f,1
full_scaffold,e13b96eea8f8e62c8e36f6c22666c98aa2614e452683479d7808bf333f09c5f8,1
full_scaffold,e13e0530f74ea131d4067858101c1fc1e5421e1f927b603f5d66c8270a98867a,1
full_scaffold,e14f95a8c3c2199e0c7740d14d0b96682e73d738eb29ef7d82f01261dc033081,1
full_scaffold,e15499a025c97b17d3c9e915e0493599b6cca388bfb33376ed7436f3105637f2,1
full_scaffold,e1579c1a82807b26a633467f90e7be7f4338657c5794b784767be55208561de3,2
full_scaffold,e16022351d6c6febb603371c1fc6b30820fd32f74b9eb8c96ede72c84848c3d5,1
full_scaffold,e1695de3b78ee76f3dd7ebec3d369dd6e27cb2d76aa1bb589e942d0ac6cc7843,1
full_scaffold,e169c9b3cd696becd17b7126c461d21237305f14d21adf3fa489a66a891cbea5,2
full_scaffold,e16a34ec407867b3e6a2331d366a74b364e7126d5a73a5e731e28d5139058b35,2
full_scaffold,e179cdd08e88ecf67df9a85713b2085dc8999c24afc2b0a3f884cbbc150af801,1
full_scaffold,e17c7579d62b6c0a7b12850c8b597a55461f51ce2964515f748a19c5a34ca715,1
full_scaffold,e17cc39c217ca5388d7f9556ddb86ea978a79855372b6c91c850006fc8cfb6d7,1
full_scaffold,e181e40f5f4c939a8ba107226e605c7d6776d12020052f31bd310e618d477d63,1
full_scaffold,e189594747a2e8d5518a1b1de5204d1adeea51e7e70aed095577da2ae8aa00eb,1
full_scaffold,e190efd886921c67d6c4454a2aedea6257c784022662b47b778387d0b733cee6,2
full_scaffold,e195dbf0ba39a493b4b38b0b690ade3e1dad82c563d137ae85a3c9fc4574f68b,1
full_scaffold,e196cf25934277d4d333890197374022fd19697a605e0274ee3ced7091617b07,1
full_scaffold,e19ce8dc0d2d7a962c65d3715aa56368a7c00d8d53b3dec65c11f801db0f766a,1
full_scaffold,e19e871c3a4dfcd449055b67f000212ca093f028f18b3496c6860d0bef937032,1
full_scaffold,e1a674f1332891bcfb28ab135b8f6b54e261fac5e217745bd0534bee3a0eab8e,1
full_scaffold,e1acd289c81487b01f7b0fac42a1461d84a6e13e706f9edbba73da494e096433,1
full_scaffold,e1ad01065c0397acb52bd182a8d579d7c7be94ecef447e70e513cfb7bdbad3ee,1
full_scaffold,e1bdc3b9488506aea1b61e38d2e60a5d637a60c0ff29f41fbe435f51ceab3df2,1
full_scaffold,e1c08e2ad216913919bcf6758066b64953e9c978ab024d0a0a52d542adc8576d,1
full_scaffold,e1cd35b74ed837d1f085184bb2b8a5b5ac97ae83a3239484a7c99a8fda91726e,1
full_scaffold,e1e64ed0f1da388c654cf0bbf05698df1a679470ec9385d51909b2df344a4c6e,1
full_scaffold,e1e87d30fb1c1123ec9d540aea4e88fe850a21b39a0842aa0ecd3b5d4a8ff4b4,1
full_scaffold,e1f18f67f722cbf52819f533a791e6b82fb38ff76cec54c19668695a3bf16dac,1
full_scaffold,e1f536b69be7653491fe5ad6a4624d77cb7888227feb1c301866d419da95f6ea,1
full_scaffold,e1ffc08f12c05b0945dd599ea105407f64f24839aa25af56dbf1eafd7aee292f,1
full_scaffold,e2017ec25cd5bb28c4543380ca818a36bc49e018d74ac5cfb52e8005b89710be,4
full_scaffold,e204d40389e50f530e0b7a8af7ec2bae1b91181d46dd2bea8386e3cc7c5feb63,1
full_scaffold,e20b34b090952e5bb7f042221129b3570e6bc229abb47627630a62f0692c9cf7,1
full_scaffold,e21008421563655abfb499862c28382918136cf5e52fc3cf7f2a1fdf727a45d9,1
full_scaffold,e21459acce4cee49614869f0f8c7d05af29e06d65d8f9f109c842abee4f9b649,1
full_scaffold,e21a2f4b6e113191843e2827bf5a09040d1967aa870d24fe28776f55b4743b64,1
full_scaffold,e22007709ede9b58b50bf449f071d1e4b8bdffab99723cbc0c21b40907961659,2
full_scaffold,e2241c40e50fa7015961c1cddce983db1afa250177da41d85301caee1b571ddf,1
full_scaffold,e227e833b94a2f087c42469140f7ef877f180828a9478b8aa12e32486c42d4fd,3
full_scaffold,e22ab11d237d122efd8ccb1ee6212f4a757e0b0cca09b52ab2527f2aa0f796f4,1
full_scaffold,e22ba69d6335429039c8f96f689b49d56aa3b850f8953139df21073fea609476,1
full_scaffold,e22ce27724537ef7b12a70bb65689deca06db07f1271956fdd45587ed5902ee4,1
full_scaffold,e2368bc7ba5855871f9a3cbb421d0681641ffb7a35a9db7d0dc4769736f5d3bf,1
full_scaffold,e238466e141b8295a733908e18207b59a6b8fcbc4dbc3de353bd7d35650bd047,1
full_scaffold,e242697745cf934faba145c789b8d1f0736ee50956c512a1381a6c0322818a49,1
full_scaffold,e253d17903981e8a2dbd2d1803f870000b0ed521955d0b251a3d23847cebdc61,1
full_scaffold,e2588d6b10664934e45c513e9fe8245dc3a47a81e37b634c2232b69f5ce5f831,4
full_scaffold,e2600c3cddf5ef03dfdfb25926a5d5dd5be5aeb3e37e55575926dcdd7e9efa41,1
full_scaffold,e26a5165d9f12281703f8396de398766cdfc131830304acffc4f285f1263a248,1
full_scaffold,e26ac75529e4590de6ea8bbd821a830807d48f2e077df1a8868258100e16720c,1
full_scaffold,e26cf95737ea580f8228b71d18f864075c75687cf314f01ff0f2265572abb706,1
full_scaffold,e26f4d490bb85fb5f00c02927b5dd447fe74af335a0694da3f960d9e3e22614f,1
full_scaffold,e2749925a7862560ff309ea83696812b51cee748b8d03299c6538370e223a0ce,2
full_scaffold,e2783f894c037ea94ba30eed938a260369a27cea3b20095ac36285c3fd1ae241,2
full_scaffold,e2799b494e15496f572c8cc8713f9c5a24f9dd33c79d967382447e1f0cfecb48,1
full_scaffold,e27a0d21e84041fe282b6c74a6603dc491e96b3a71814b23d5b6bbd46aaf1ffd,1
full_scaffold,e27e019439b5c48b8b899be2b4cc17aeef3b0de73591de181d345851055079d8,1
full_scaffold,e2850ef818f34225a3c6c76f50c0ef4f860988180f1d89308c519a9fc6a42cfe,1
full_scaffold,e29f12fd54f108e5d7163772b37ed1e4c1b8afb0f23e90964bfdcd12bc916cfb,1
full_scaffold,e2aa12960f5e2072861c7f2c4c2591a546f15b5b2fdd8b4e01bfd34168430892,1
full_scaffold,e2ab79402fc4168d7c6d5a31846cad64a5f6fcdb99d532b09cbf494e998bbc30,1
full_scaffold,e2ad9053d1e50039dcbf2f183b33199d7abbd5b422fddceeaa4ed9c560491e0f,9
full_scaffold,e2cc6a5a55060eeba40f307d46c0dbe713824472215cb30af2c051563b55fcba,2
full_scaffold,e2d210b25c08859a215843aa8aea598f0f248edf3fb5a0fc7cf7ad03d5f10827,2
full_scaffold,e2d28da3174c10d1174bb05b97138204363ff4cfd93f4bee5f440f5f76486668,1
full_scaffold,e2d6b18a06db9969eb05e0bc4a75eab72d94a095ae14dff7874a1c603420d9fa,2
full_scaffold,e2da9ea5f14782f2d46dbc153a3e7c11b599d3c1f7995c9d8ebe29bfcdfe5c13,1
full_scaffold,e2e0c14fb7e8efba75619e6266c40a6a52fb5da045ca8a246e2a86e80fc06268,1
full_scaffold,e2eb698c7126cef9e621c99135054f3a20338a6f7c9eed39a2db6d898bc34b9c,2
full_scaffold,e2ec3ea5058950c28fe19aa21e585caed285fb7b466fcd49fb2feedf44a7a210,1
full_scaffold,e2f5cdb3a67a7d60a06922c4a4814c3ff8fdcbe17ad9b10f593fddb3959613d4,1
full_scaffold,e2fa1cca4b73cbfd2e55775d459f0024321d6c3640436ee18bca2174d9cb75aa,1
full_scaffold,e2fce5009637986c65864d5ed662444705b7aa00d0738ffe391b773dd3ef6f29,1
full_scaffold,e3050c36aa67d08e2e6fb7a178ed3b4a5fad7b85de5f1dc2a79b41451ee0733f,1
full_scaffold,e30b68a72818d90fc25936189a09bd803bf5831fcd935c0397fbed3650e58cf2,1
full_scaffold,e31683b6a4c22259eb782beb1e5d4eff7182f23aedda055f07c989aaa4b375ae,1
full_scaffold,e318b7ebddee5906a71d82cdaf2436abae29fb276dd96f5397c1b29312d4ee71,2
full_scaffold,e328c871d59a41bc77c39dc5f33c15e4b8ba6d2eed007981d18ccd91cefc98fa,1
full_scaffold,e33a447fb0f12f39e9a8a1fc87d402c03652a97af91f435ba0dcec6883f3cadd,1
full_scaffold,e34193fdc71b6c30db0ab36d208cf4dbb635f886af72ad2cac361bc052df871d,2
full_scaffold,e34d5bd8ee54031dc373b6ca4a2d3af5d07326221eb10a5dbe95a10deda7259e,1
full_scaffold,e357fdc8749c36a1f53906953477c2027d050f594844c6fca6426f2d176df929,1
full_scaffold,e3580b1d5b0f810e3b14c9534cc4725260ff8643bb891ba45c014dc6a4f7e10c,1
full_scaffold,e35b3f8322a824e96ae9fbfb7ebb22d922957fb51a03cfaa2218422e393b70b5,2
full_scaffold,e365f48e53885c9a9279356e173419cc7f3d5daec4bae7b3e892f1bfdf8ef317,1
full_scaffold,e369bb537d22d8ce7913f474d6d16ed0fe88010c123ce764c49d8c3732bea96a,2
full_scaffold,e36b9bb651351d3df1202fe16a44e6285b429ca4afcae23c86cec4943a936f5d,1
full_scaffold,e374d4ecffd438fd62953b473c9fb41dbee3b380f7526f8cbc825f41307299b4,1
full_scaffold,e376b7de7ce3a411e0e7d2dc7f47ec371e4e6f34f1c82411fd48fee0e3a360a8,8
full_scaffold,e377c75d009b0c8dc8a447c2613829e8353c03f0309e8288e46c9c62e3a65737,1
full_scaffold,e377d4eaa88337cbcd6d97db198aa75a1e4b70712b3c4c3a864f12c86ca56682,2
full_scaffold,e382328918484e5c908773ce91f18e62c5df71daae28184e6843b6ce88eb22b8,1
full_scaffold,e3848eedb321fa1d58d6b8b39448103ab4436e6eb5ad88e7ea5b6fea3f218dec,1
full_scaffold,e386246def7877658c020d0db915fffeda5455fbc3958ed83d854c756cfb67bb,1
full_scaffold,e38e199e65b6cd923f43fb5409f59738f917b1e0fda0d708ad5b5d165ebcbbb4,1
full_scaffold,e399ce4f6a19dfd1869a6cc3fdc0f4f4ceedc291863fc29a47033ff528bedfa8,3
full_scaffold,e39f6513a17bb884658ee7b75e2af1039a1a220266f7fe4c8609d9cfe2b0c4aa,1
full_scaffold,e3a0416e017b6f16d44de7a1db3d268efdd09147ee2bccb3a93bc6628f5a9e97,2
full_scaffold,e3a28410c271cbe23e17adf43903c92fc91709d894b79c05a137099a3d4237d8,2
full_scaffold,e3a38979f419f4250fdbb3baa717ba3e100c7d4782f94611484899670c2b0652,1
full_scaffold,e3a577b86d69cc65d24f7cb991b0e8cdf332bf4149da0f50792e47533135e0c8,1
full_scaffold,e3aa31d2f7f060cec40ec59ea8277a1d80f0bae55fadacc7273ea72b03dea9dc,1
full_scaffold,e3ae0ab9e71bd02127ec0c0b1701cbae3f2dd7e06db138e1f0d6575ec37511da,1
full_scaffold,e3b1769763b51cbd1acf332d41f62458a606819720bbebb44170c1740215f028,1
full_scaffold,e3b304a229dd2a7197a18e74a56b7b6f025f7e387886dc2fdd7aa08b72165946,1
full_scaffold,e3cb5ddc41c2feba38c5acca503b21031b1f3b35147d07b3778a5393b314a87e,1
full_scaffold,e3d4ee03edb832d601de49b2d03376ce28ed4bdbe2e7ed83f04ea26d3e7cce0a,2
full_scaffold,e3dab3ac2f8f29c8b4d9c0dcb25a59fc712d504617bca8391ce5f7e17ec8c663,5
full_scaffold,e3e7f2cc6363dff10433831c3dbd01c9d290fb5a050bd101573936851ce80746,1
full_scaffold,e3e8b3b0fa177136b50e2284f09a52504c44e20e7e88a99d1deee07820167ae8,2
full_scaffold,e3e9ae2d78c37e7f0e5825366b6e2d491d84b37116d99ceeefa7f8f0e0d6c4b3,1
full_scaffold,e3eb75416f18f541a8006132534b72df1c8d226e7f447237ffa648ab97450980,1
full_scaffold,e3ebfc5bf3c29046f703118a5ead0df3dbabbb52d740303f2ef947901c9d26f2,1
full_scaffold,e3ecf9bb107e7af0e59dcfbd9014410069c8cf2efd3328ec6da40a7f5e8668b9,2
full_scaffold,e3f35f5aefc439808b6c164ff5b0e35201baf3dcb581d39debf25fea5c6230d3,1
full_scaffold,e3fa38927b18bded618f03ffa2f762c3d251fee1ec1427edabb7ca7565b5b72b,3
full_scaffold,e3fc126b5b433619ca31d66f02c1e415c2749d74a55b3f360be08dc641bd41d5,1
full_scaffold,e40157d0b87a528c04cae3fbff6e38d87b811f5d9c2e84dfcafee776ae3e8dac,1
full_scaffold,e4050a206ae0b5bddcde3d5487eec645fa64b324020d8580197ee5359b6d1a4c,1
full_scaffold,e409b781c3319b1a555b2f324895e56df665c5838f91d65ec4c3bf2f38a7074b,2
full_scaffold,e40e909c26dd2b3b639ad25ec9c6deac4c730f5a5f87877f72c95f968e6ce8aa,1
full_scaffold,e40ead1208b24ac998cee36dabbd47d0d58c9703ed9d1383c7e0ae0b6ae1795f,1
full_scaffold,e425619076317f40a9847317f40a7458b38de7b42158f7214bca82aecd4bf38d,1
full_scaffold,e42848bdc58e3a3673b3a2a7e2cc29c01e8f366c1c453638f2947cb24c53d212,2
full_scaffold,e42f8c0d10e540efce3fc552f6d8fd61ee11b4c746658426eaa003b33762b145,1
full_scaffold,e432dda9c9a2fabeb5675d2e11e5b88bce303f51ca44b3bdf75bbf5e07744788,1
full_scaffold,e43bc24bdd6ac806764d2cce3bf2509b06490aec925d2ca4b8dce5f81151b521,1
full_scaffold,e4435d0d93a6ed1a476dbbdb51a7dacd803ab8780c7a4998f96ee17fe203f52e,2
full_scaffold,e444d5acce0405beecfc083ed24a3a0ae76f2e12b8a4eeda39a9264e1b4c6f58,2
full_scaffold,e4475e08857924e8ea12bc28d8b83d3a5d34f1bd9b039fe533332b5cdaa0f2fd,2
full_scaffold,e44e6e021f501c76c55a47c8ca11c1e86501662876eaf309d21f7672b9d6fd6c,1
full_scaffold,e45a0012dddc25e72e4bc4253f667b3a96750de05ded120ab0f9a0306c9016cd,2
full_scaffold,e46919968ad666b11af29adb79573f57ae90ba845850fe2e2bd9cf2eb8560f46,1
full_scaffold,e475586118ee92e62f3c72597bba07b1f38b401689b5444f02852ec382052156,2
full_scaffold,e484aa2797001970daef8a477a236e1bd69c6f67f2bc2ba59bd106c6c793dc6c,4
full_scaffold,e49c4c787521ce9302ca52ae684bb8386c033f92755c403f117ff2f498f92ad1,1
full_scaffold,e4aec5e30246bb3f89f052791f4c17af9f3070a2c2118244ed1262f96643051a,1
full_scaffold,e4b12c410d12efafb6a88a5612b878f364c99e0b9e18039ceb1927588e067601,1
full_scaffold,e4b2ebd7e556a89dd20386d6c109d08cd9749ea1ae7da4e09adc5c7b365669ef,1
full_scaffold,e4b53dee81ce29fcc73ccf3db5b1c8da2955ab2c1d35653465a30a0251b898b8,1
full_scaffold,e4b591319e9a8388522ed94d1e778fad732126fad7b97d8acf67c8a1677849fa,1
full_scaffold,e4b7f4f7d0e770a0244798be7ddb2aa9b3dfadbc7da9cce2b3343ca71d637e41,1
full_scaffold,e4ba25546eb5bbdacb925a6ec96614e56f39950494b324b80df34e7c2cb99771,1
full_scaffold,e4bd45c761e83036b7120b4218ab66802b54f37e2b9e11f18f9e7a91240a21d0,1
full_scaffold,e4c1a709fa51d59bb047c6e783e132910e9f1e24499560616e08a9c0cf67308e,1
full_scaffold,e4c1c139511c5117dca90c158c8a13fecc2ffa5f6b47f4b09dcb136d6b6f3bb5,1
