structure_group_id_v1,structure_group_size,target,target_role,non_null_count,meaningful_tolerance,min,max,range,mean,std_population,maximum_absolute_deviation,exact_consistency,allclose_consistency,meaningful_disagreement
36c45d958796756afe7224df3341bc0545202fc69a98e5a338caea385c7f1f34,2,tddft_Sm,secondary,2,1e-05,0.66593,0.66741,0.0014799999999999258,0.66667,0.0007399999999999629,0.0007399999999999629,False,False,True
36c45d958796756afe7224df3341bc0545202fc69a98e5a338caea385c7f1f34,2,tddft_Sr,secondary,2,1e-05,0.90935,0.91112,0.0017700000000000493,0.910235,0.0008850000000000247,0.0008850000000000247,False,False,True
36c45d958796756afe7224df3341bc0545202fc69a98e5a338caea385c7f1f34,2,tddft_D_index_angstrom,secondary,2,0.001,0.696,0.698,0.0020000000000000018,0.697,0.0010000000000000009,0.0010000000000000009,False,False,True
36c45d958796756afe7224df3341bc0545202fc69a98e5a338caea385c7f1f34,2,tddft_H_CT_angstrom,secondary,2,0.001,6.611,6.618,0.007000000000000561,6.6145,0.0035000000000002807,0.0035000000000007248,False,False,True
36c45d958796756afe7224df3341bc0545202fc69a98e5a338caea385c7f1f34,2,tddft_t_index_angstrom,secondary,2,0.001,-5.92,-5.915,0.004999999999999893,-5.9175,0.0024999999999999467,0.002500000000000391,False,False,True
36c45d958796756afe7224df3341bc0545202fc69a98e5a338caea385c7f1f34,2,tddft_HDI,secondary,2,0.001,6.11,6.14,0.02999999999999936,6.125,0.01499999999999968,0.01499999999999968,False,False,True
36c45d958796756afe7224df3341bc0545202fc69a98e5a338caea385c7f1f34,2,tddft_EDI,secondary,2,0.001,5.85,5.88,0.03000000000000025,5.865,0.015000000000000124,0.015000000000000568,False,False,True
36c45d958796756afe7224df3341bc0545202fc69a98e5a338caea385c7f1f34,2,tddft_Q_D_to_A_au,secondary,2,1e-05,-0.006105,-0.006104,1.0000000000001327e-06,-0.0061045000000000006,5.000000000000664e-07,5.000000000005e-07,False,False,False
36c45d958796756afe7224df3341bc0545202fc69a98e5a338caea385c7f1f34,2,tddft_dipole_change_norm_au,secondary,2,0.001,1.367519,1.368628,0.0011090000000000266,1.3680735,0.0005545000000000133,0.0005545000000000133,False,False,True
36c45d958796756afe7224df3341bc0545202fc69a98e5a338caea385c7f1f34,2,tddft_hole_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
36c45d958796756afe7224df3341bc0545202fc69a98e5a338caea385c7f1f34,2,tddft_hole_on_acceptor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
36c45d958796756afe7224df3341bc0545202fc69a98e5a338caea385c7f1f34,2,tddft_electron_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
36c45d958796756afe7224df3341bc0545202fc69a98e5a338caea385c7f1f34,2,tddft_electron_on_acceptor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
36cb918fe2bb55aaf4ab33fe5d24d487297d0aa2471458f4b7ec7c9e84f48408,2,tddft_coulomb_attraction_eV_eps3p5_proxy,primary,2,0.001,0.6447291428571429,0.6459820000000001,0.0012528571428571667,0.6453555714285715,0.0006264285714285833,0.0006264285714285833,False,False,True
36cb918fe2bb55aaf4ab33fe5d24d487297d0aa2471458f4b7ec7c9e84f48408,2,tddft_excitation_energy_ev,secondary,2,0.001,2.1929,2.1929,0.0,2.1929,0.0,0.0,True,True,False
36cb918fe2bb55aaf4ab33fe5d24d487297d0aa2471458f4b7ec7c9e84f48408,2,tddft_wavelength_nm,secondary,2,0.1,565.4,565.4,0.0,565.4,0.0,0.0,True,True,False
36cb918fe2bb55aaf4ab33fe5d24d487297d0aa2471458f4b7ec7c9e84f48408,2,tddft_oscillator_strength,secondary,2,0.0001,2.5686,2.5686,0.0,2.5686,0.0,0.0,True,True,False
36cb918fe2bb55aaf4ab33fe5d24d487297d0aa2471458f4b7ec7c9e84f48408,2,tddft_transition_dipole_au,secondary,2,0.0001,2.8108555379209568,2.811911416192715,0.001055878271758015,2.811383477056836,0.0005279391358790075,0.0005279391358792296,False,False,True
36cb918fe2bb55aaf4ab33fe5d24d487297d0aa2471458f4b7ec7c9e84f48408,2,tddft_coulomb_attraction_au,secondary,2,1e-05,0.082927,0.083088,0.00016099999999999448,0.0830075,8.049999999999724e-05,8.049999999999724e-05,False,False,True
36cb918fe2bb55aaf4ab33fe5d24d487297d0aa2471458f4b7ec7c9e84f48408,2,tddft_coulomb_attraction_eV,secondary,2,0.001,2.256552,2.260937,0.004385000000000083,2.2587445,0.0021925000000000416,0.0021925000000000416,False,False,True
36cb918fe2bb55aaf4ab33fe5d24d487297d0aa2471458f4b7ec7c9e84f48408,2,tddft_Sm,secondary,2,1e-05,0.35581,0.35644,0.0006299999999999639,0.356125,0.00031499999999998196,0.0003150000000000097,False,False,True
36cb918fe2bb55aaf4ab33fe5d24d487297d0aa2471458f4b7ec7c9e84f48408,2,tddft_Sr,secondary,2,1e-05,0.67208,0.673,0.0009200000000000319,0.67254,0.00046000000000001595,0.00046000000000001595,False,False,True
36cb918fe2bb55aaf4ab33fe5d24d487297d0aa2471458f4b7ec7c9e84f48408,2,tddft_D_index_angstrom,secondary,2,0.001,0.562,0.562,0.0,0.562,0.0,0.0,True,True,False
36cb918fe2bb55aaf4ab33fe5d24d487297d0aa2471458f4b7ec7c9e84f48408,2,tddft_H_CT_angstrom,secondary,2,0.001,3.02,3.098,0.07799999999999985,3.059,0.038999999999999924,0.039000000000000146,False,False,True
36cb918fe2bb55aaf4ab33fe5d24d487297d0aa2471458f4b7ec7c9e84f48408,2,tddft_t_index_angstrom,secondary,2,0.001,-2.536,-2.458,0.07799999999999985,-2.497,0.038999999999999924,0.039000000000000146,False,False,True
36cb918fe2bb55aaf4ab33fe5d24d487297d0aa2471458f4b7ec7c9e84f48408,2,tddft_HDI,secondary,2,0.001,4.26,4.28,0.020000000000000462,4.27,0.010000000000000231,0.010000000000000675,False,False,True
36cb918fe2bb55aaf4ab33fe5d24d487297d0aa2471458f4b7ec7c9e84f48408,2,tddft_EDI,secondary,2,0.001,5.11,5.12,0.009999999999999787,5.115,0.004999999999999893,0.004999999999999893,False,False,True
36cb918fe2bb55aaf4ab33fe5d24d487297d0aa2471458f4b7ec7c9e84f48408,2,tddft_Q_D_to_A_au,secondary,2,1e-05,-0.006038,-0.006036,2.0000000000002655e-06,-0.006037,1.0000000000001327e-06,1.0000000000001327e-06,False,False,False
36cb918fe2bb55aaf4ab33fe5d24d487297d0aa2471458f4b7ec7c9e84f48408,2,tddft_dipole_change_norm_au,secondary,2,0.001,1.091807,1.091907,9.999999999998899e-05,1.091857,4.999999999999449e-05,5.0000000000105516e-05,False,False,False
36cb918fe2bb55aaf4ab33fe5d24d487297d0aa2471458f4b7ec7c9e84f48408,2,tddft_hole_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
36cb918fe2bb55aaf4ab33fe5d24d487297d0aa2471458f4b7ec7c9e84f48408,2,tddft_hole_on_acceptor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
36cb918fe2bb55aaf4ab33fe5d24d487297d0aa2471458f4b7ec7c9e84f48408,2,tddft_electron_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
36cb918fe2bb55aaf4ab33fe5d24d487297d0aa2471458f4b7ec7c9e84f48408,2,tddft_electron_on_acceptor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
36e8476416ae26c03a071eb4880f9aa8863ddb1f2efecaf172ca89dd8554f210,2,tddft_coulomb_attraction_eV_eps3p5_proxy,primary,2,0.001,0.7133442857142857,0.7134377142857142,9.342857142857763e-05,0.7133909999999999,4.671428571428882e-05,4.671428571434433e-05,False,False,False
36e8476416ae26c03a071eb4880f9aa8863ddb1f2efecaf172ca89dd8554f210,2,tddft_excitation_energy_ev,secondary,2,0.001,2.2682,2.2682,0.0,2.2682,0.0,0.0,True,True,False
36e8476416ae26c03a071eb4880f9aa8863ddb1f2efecaf172ca89dd8554f210,2,tddft_wavelength_nm,secondary,2,0.1,546.62,546.63,0.009999999999990905,546.625,0.0049999999999954525,0.0049999999999954525,False,False,False
36e8476416ae26c03a071eb4880f9aa8863ddb1f2efecaf172ca89dd8554f210,2,tddft_oscillator_strength,secondary,2,0.0001,2.2083,2.2085,0.00019999999999997797,2.2084,9.999999999998899e-05,0.00010000000000021103,False,False,True
36e8476416ae26c03a071eb4880f9aa8863ddb1f2efecaf172ca89dd8554f210,2,tddft_transition_dipole_au,secondary,2,0.0001,6.407225764948817,6.408166641041733,0.0009408760929163762,6.407696202995275,0.0004704380464581881,0.0004704380464586322,False,False,True
36e8476416ae26c03a071eb4880f9aa8863ddb1f2efecaf172ca89dd8554f210,2,tddft_coulomb_attraction_au,secondary,2,1e-05,0.091752,0.091764,1.1999999999998123e-05,0.091758,5.999999999999062e-06,6.0000000000060005e-06,False,False,True
36e8476416ae26c03a071eb4880f9aa8863ddb1f2efecaf172ca89dd8554f210,2,tddft_coulomb_attraction_eV,secondary,2,0.001,2.496705,2.497032,0.0003269999999999662,2.4968684999999997,0.0001634999999999831,0.00016350000000020515,False,False,False
36e8476416ae26c03a071eb4880f9aa8863ddb1f2efecaf172ca89dd8554f210,2,tddft_Sm,secondary,2,1e-05,0.65366,0.65373,7.00000000000145e-05,0.653695,3.500000000000725e-05,3.500000000000725e-05,False,False,True
36e8476416ae26c03a071eb4880f9aa8863ddb1f2efecaf172ca89dd8554f210,2,tddft_Sr,secondary,2,1e-05,0.89227,0.89231,4.0000000000040004e-05,0.89229,2.0000000000020002e-05,2.0000000000020002e-05,False,False,True
36e8476416ae26c03a071eb4880f9aa8863ddb1f2efecaf172ca89dd8554f210,2,tddft_D_index_angstrom,secondary,2,0.001,0.286,0.286,0.0,0.286,0.0,0.0,True,True,False
36e8476416ae26c03a071eb4880f9aa8863ddb1f2efecaf172ca89dd8554f210,2,tddft_H_CT_angstrom,secondary,2,0.001,8.546,8.548,0.002000000000000668,8.547,0.001000000000000334,0.0010000000000012221,False,False,True
36e8476416ae26c03a071eb4880f9aa8863ddb1f2efecaf172ca89dd8554f210,2,tddft_t_index_angstrom,secondary,2,0.001,-8.261,-8.26,0.0009999999999994458,-8.2605,0.0004999999999997229,0.0005000000000006111,False,False,False
36e8476416ae26c03a071eb4880f9aa8863ddb1f2efecaf172ca89dd8554f210,2,tddft_HDI,secondary,2,0.001,5.35,5.35,0.0,5.35,0.0,0.0,True,True,False
36e8476416ae26c03a071eb4880f9aa8863ddb1f2efecaf172ca89dd8554f210,2,tddft_EDI,secondary,2,0.001,4.88,4.88,0.0,4.88,0.0,0.0,True,True,False
36e8476416ae26c03a071eb4880f9aa8863ddb1f2efecaf172ca89dd8554f210,2,tddft_Q_D_to_A_au,secondary,2,1e-05,-0.006692,-0.00669,2.0000000000002655e-06,-0.006691,1.0000000000001327e-06,1.0000000000001327e-06,False,False,False
36e8476416ae26c03a071eb4880f9aa8863ddb1f2efecaf172ca89dd8554f210,2,tddft_dipole_change_norm_au,secondary,2,0.001,0.552696,0.5528,0.00010399999999999299,0.552748,5.1999999999996493e-05,5.2000000000052005e-05,False,False,False
36e8476416ae26c03a071eb4880f9aa8863ddb1f2efecaf172ca89dd8554f210,2,tddft_hole_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
36e8476416ae26c03a071eb4880f9aa8863ddb1f2efecaf172ca89dd8554f210,2,tddft_hole_on_acceptor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
36e8476416ae26c03a071eb4880f9aa8863ddb1f2efecaf172ca89dd8554f210,2,tddft_electron_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
36e8476416ae26c03a071eb4880f9aa8863ddb1f2efecaf172ca89dd8554f210,2,tddft_electron_on_acceptor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
37b9b103c3dad7b676ab8319c7100f2cbc834f8ddaf797073f196d7371c3d41f,2,tddft_coulomb_attraction_eV_eps3p5_proxy,primary,2,0.001,0.6731302857142857,0.6731305714285715,2.8571428578594293e-07,0.6731304285714286,1.4285714289297147e-07,1.4285714289297147e-07,False,False,False
37b9b103c3dad7b676ab8319c7100f2cbc834f8ddaf797073f196d7371c3d41f,2,tddft_excitation_energy_ev,secondary,2,0.001,2.9119,2.9119,0.0,2.9119,0.0,0.0,True,True,False
37b9b103c3dad7b676ab8319c7100f2cbc834f8ddaf797073f196d7371c3d41f,2,tddft_wavelength_nm,secondary,2,0.1,425.78,425.78,0.0,425.78,0.0,0.0,True,True,False
37b9b103c3dad7b676ab8319c7100f2cbc834f8ddaf797073f196d7371c3d41f,2,tddft_oscillator_strength,secondary,2,0.0001,0.7382,0.7382,0.0,0.7382,0.0,0.0,True,True,False
37b9b103c3dad7b676ab8319c7100f2cbc834f8ddaf797073f196d7371c3d41f,2,tddft_transition_dipole_au,secondary,2,0.0001,1.976867397887605,1.976905619925256,3.8222037650914586e-05,1.9768865089064305,1.9111018825457293e-05,1.9111018825457293e-05,False,False,False
37b9b103c3dad7b676ab8319c7100f2cbc834f8ddaf797073f196d7371c3d41f,2,tddft_coulomb_attraction_au,secondary,2,1e-05,0.08658,0.08658,0.0,0.08658,0.0,0.0,True,True,False
37b9b103c3dad7b676ab8319c7100f2cbc834f8ddaf797073f196d7371c3d41f,2,tddft_coulomb_attraction_eV,secondary,2,0.001,2.355956,2.355957,1.000000000139778e-06,2.3559565,5.00000000069889e-07,5.00000000069889e-07,False,False,False
37b9b103c3dad7b676ab8319c7100f2cbc834f8ddaf797073f196d7371c3d41f,2,tddft_Sm,secondary,2,1e-05,0.21215,0.21215,0.0,0.21215,0.0,0.0,True,True,False
37b9b103c3dad7b676ab8319c7100f2cbc834f8ddaf797073f196d7371c3d41f,2,tddft_Sr,secondary,2,1e-05,0.46021,0.46021,0.0,0.46021,0.0,0.0,True,True,False
37b9b103c3dad7b676ab8319c7100f2cbc834f8ddaf797073f196d7371c3d41f,2,tddft_D_index_angstrom,secondary,2,0.001,3.88,3.88,0.0,3.88,0.0,0.0,True,True,False
37b9b103c3dad7b676ab8319c7100f2cbc834f8ddaf797073f196d7371c3d41f,2,tddft_H_CT_angstrom,secondary,2,0.001,2.845,2.845,0.0,2.845,0.0,0.0,True,True,False
37b9b103c3dad7b676ab8319c7100f2cbc834f8ddaf797073f196d7371c3d41f,2,tddft_t_index_angstrom,secondary,2,0.001,1.035,1.035,0.0,1.035,0.0,0.0,True,True,False
37b9b103c3dad7b676ab8319c7100f2cbc834f8ddaf797073f196d7371c3d41f,2,tddft_HDI,secondary,2,0.001,6.18,6.18,0.0,6.18,0.0,0.0,True,True,False
37b9b103c3dad7b676ab8319c7100f2cbc834f8ddaf797073f196d7371c3d41f,2,tddft_EDI,secondary,2,0.001,5.16,5.16,0.0,5.16,0.0,0.0,True,True,False
37b9b103c3dad7b676ab8319c7100f2cbc834f8ddaf797073f196d7371c3d41f,2,tddft_Q_D_to_A_au,secondary,2,1e-05,-0.0011,-0.0011,0.0,-0.0011,0.0,0.0,True,True,False
37b9b103c3dad7b676ab8319c7100f2cbc834f8ddaf797073f196d7371c3d41f,2,tddft_dipole_change_norm_au,secondary,2,0.001,7.342552,7.342564,1.1999999999900979e-05,7.342558,5.999999999950489e-06,5.999999999950489e-06,False,False,False
37b9b103c3dad7b676ab8319c7100f2cbc834f8ddaf797073f196d7371c3d41f,2,tddft_hole_on_donor_fraction,masked_auxiliary,2,1e-05,0.6412063426261787,0.6412063426261787,0.0,0.6412063426261787,0.0,0.0,True,True,False
37b9b103c3dad7b676ab8319c7100f2cbc834f8ddaf797073f196d7371c3d41f,2,tddft_hole_on_acceptor_fraction,masked_auxiliary,2,1e-05,0.358793657373821,0.358793657373821,0.0,0.358793657373821,0.0,0.0,True,True,False
37b9b103c3dad7b676ab8319c7100f2cbc834f8ddaf797073f196d7371c3d41f,2,tddft_electron_on_donor_fraction,masked_auxiliary,2,1e-05,0.020598281751371492,0.020598281751371492,0.0,0.020598281751371492,0.0,0.0,True,True,False
37b9b103c3dad7b676ab8319c7100f2cbc834f8ddaf797073f196d7371c3d41f,2,tddft_electron_on_acceptor_fraction,masked_auxiliary,2,1e-05,0.9794017182486284,0.9794017182486284,0.0,0.9794017182486284,0.0,0.0,True,True,False
37cb05664518bfa205835b88ff85480f922c9a5a4364533ddd795346c1023785,2,tddft_coulomb_attraction_eV_eps3p5_proxy,primary,2,0.001,0.4858117142857143,0.5145228571428572,0.02871114285714288,0.5001672857142857,0.01435557142857144,0.014355571428571468,False,False,True
37cb05664518bfa205835b88ff85480f922c9a5a4364533ddd795346c1023785,2,tddft_excitation_energy_ev,secondary,2,0.001,2.3979,2.3985,0.0005999999999999339,2.3982,0.00029999999999996696,0.000300000000000189,False,False,False
37cb05664518bfa205835b88ff85480f922c9a5a4364533ddd795346c1023785,2,tddft_wavelength_nm,secondary,2,0.1,516.92,517.06,0.13999999999998636,516.99,0.06999999999999318,0.07000000000005002,False,False,True
37cb05664518bfa205835b88ff85480f922c9a5a4364533ddd795346c1023785,2,tddft_oscillator_strength,secondary,2,0.0001,1.5347,1.5359,0.0012000000000000899,1.5352999999999999,0.0006000000000000449,0.000600000000000156,False,False,True
37cb05664518bfa205835b88ff85480f922c9a5a4364533ddd795346c1023785,2,tddft_transition_dipole_au,secondary,2,0.0001,5.778238810809763,5.781607758039959,0.0033689472301956513,5.779923284424861,0.0016844736150978257,0.0016844736150982698,False,False,True
37cb05664518bfa205835b88ff85480f922c9a5a4364533ddd795346c1023785,2,tddft_coulomb_attraction_au,secondary,2,1e-05,0.062486,0.066179,0.003693000000000002,0.0643325,0.001846500000000001,0.001846500000000001,False,False,True
37cb05664518bfa205835b88ff85480f922c9a5a4364533ddd795346c1023785,2,tddft_coulomb_attraction_eV,secondary,2,0.001,1.700341,1.80083,0.10048899999999983,1.7505855000000001,0.050244499999999914,0.050244500000000025,False,False,True
37cb05664518bfa205835b88ff85480f922c9a5a4364533ddd795346c1023785,2,tddft_Sm,secondary,2,1e-05,0.39093,0.39435,0.0034199999999999786,0.39264,0.0017099999999999893,0.0017099999999999893,False,False,True
37cb05664518bfa205835b88ff85480f922c9a5a4364533ddd795346c1023785,2,tddft_Sr,secondary,2,1e-05,0.67428,0.68757,0.013290000000000024,0.680925,0.006645000000000012,0.006645000000000012,False,False,True
37cb05664518bfa205835b88ff85480f922c9a5a4364533ddd795346c1023785,2,tddft_D_index_angstrom,secondary,2,0.001,1.79,1.807,0.016999999999999904,1.7985,0.008499999999999952,0.008499999999999952,False,False,True
37cb05664518bfa205835b88ff85480f922c9a5a4364533ddd795346c1023785,2,tddft_H_CT_angstrom,secondary,2,0.001,4.949,5.04,0.09100000000000019,4.9945,0.045500000000000096,0.04550000000000054,False,False,True
37cb05664518bfa205835b88ff85480f922c9a5a4364533ddd795346c1023785,2,tddft_t_index_angstrom,secondary,2,0.001,-3.233,-3.16,0.07299999999999995,-3.1965000000000003,0.03649999999999998,0.0365000000000002,False,False,True
37cb05664518bfa205835b88ff85480f922c9a5a4364533ddd795346c1023785,2,tddft_HDI,secondary,2,0.001,4.48,4.71,0.22999999999999954,4.595000000000001,0.11499999999999977,0.11500000000000021,False,False,True
37cb05664518bfa205835b88ff85480f922c9a5a4364533ddd795346c1023785,2,tddft_EDI,secondary,2,0.001,4.26,4.57,0.3100000000000005,4.415,0.15500000000000025,0.15500000000000025,False,False,True
37cb05664518bfa205835b88ff85480f922c9a5a4364533ddd795346c1023785,2,tddft_Q_D_to_A_au,secondary,2,1e-05,-0.003023,-0.003018,5.00000000000023e-06,-0.0030204999999999997,2.500000000000115e-06,2.500000000000332e-06,False,False,False
37cb05664518bfa205835b88ff85480f922c9a5a4364533ddd795346c1023785,2,tddft_dipole_change_norm_au,secondary,2,0.001,3.312097,3.436604,0.12450699999999992,3.3743505000000003,0.06225349999999996,0.062253500000000184,False,False,True
37cb05664518bfa205835b88ff85480f922c9a5a4364533ddd795346c1023785,2,tddft_hole_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
37cb05664518bfa205835b88ff85480f922c9a5a4364533ddd795346c1023785,2,tddft_hole_on_acceptor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
37cb05664518bfa205835b88ff85480f922c9a5a4364533ddd795346c1023785,2,tddft_electron_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
37cb05664518bfa205835b88ff85480f922c9a5a4364533ddd795346c1023785,2,tddft_electron_on_acceptor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
37e57362067a7b59aa1baadb0d51e518c36bdee75d603560938939bd9fcdbc3f,2,tddft_coulomb_attraction_eV_eps3p5_proxy,primary,2,0.001,0.4126608571428571,0.41267914285714286,1.8285714285748433e-05,0.41267,9.142857142874217e-06,9.142857142874217e-06,False,False,False
37e57362067a7b59aa1baadb0d51e518c36bdee75d603560938939bd9fcdbc3f,2,tddft_excitation_energy_ev,secondary,2,0.001,2.5726,2.5727,0.00010000000000021103,2.5726500000000003,5.0000000000105516e-05,5.000000000032756e-05,False,False,False
37e57362067a7b59aa1baadb0d51e518c36bdee75d603560938939bd9fcdbc3f,2,tddft_wavelength_nm,secondary,2,0.1,481.93,481.95,0.01999999999998181,481.94,0.009999999999990905,0.009999999999990905,False,False,False
37e57362067a7b59aa1baadb0d51e518c36bdee75d603560938939bd9fcdbc3f,2,tddft_oscillator_strength,secondary,2,0.0001,2.3392,2.3393,0.00010000000000021103,2.33925,5.0000000000105516e-05,5.000000000032756e-05,False,False,True
37e57362067a7b59aa1baadb0d51e518c36bdee75d603560938939bd9fcdbc3f,2,tddft_transition_dipole_au,secondary,2,0.0001,2.8150594848285784,2.8162577170431935,0.0011982322146151247,2.815658600935886,0.0005991161073075624,0.0005991161073075624,False,False,True
37e57362067a7b59aa1baadb0d51e518c36bdee75d603560938939bd9fcdbc3f,2,tddft_coulomb_attraction_au,secondary,2,1e-05,0.053078,0.05308,2.000000000002e-06,0.053079,1.000000000001e-06,1.000000000001e-06,False,False,False
37e57362067a7b59aa1baadb0d51e518c36bdee75d603560938939bd9fcdbc3f,2,tddft_coulomb_attraction_eV,secondary,2,0.001,1.444313,1.444377,6.4000000000064e-05,1.444345,3.2000000000032e-05,3.2000000000032e-05,False,False,False
37e57362067a7b59aa1baadb0d51e518c36bdee75d603560938939bd9fcdbc3f,2,tddft_Sm,secondary,2,1e-05,0.19858,0.19859,9.999999999982245e-06,0.198585,4.999999999991123e-06,5.0000000000050004e-06,False,False,False
37e57362067a7b59aa1baadb0d51e518c36bdee75d603560938939bd9fcdbc3f,2,tddft_Sr,secondary,2,1e-05,0.47426,0.47427,1.0000000000010001e-05,0.47426500000000005,5.0000000000050004e-06,5.000000000032756e-06,False,False,True
37e57362067a7b59aa1baadb0d51e518c36bdee75d603560938939bd9fcdbc3f,2,tddft_D_index_angstrom,secondary,2,0.001,11.816,11.817,0.0009999999999994458,11.816500000000001,0.0004999999999997229,0.0005000000000006111,False,False,False
37e57362067a7b59aa1baadb0d51e518c36bdee75d603560938939bd9fcdbc3f,2,tddft_H_CT_angstrom,secondary,2,0.001,8.364,8.364,0.0,8.364,0.0,0.0,True,True,False
37e57362067a7b59aa1baadb0d51e518c36bdee75d603560938939bd9fcdbc3f,2,tddft_t_index_angstrom,secondary,2,0.001,3.452,3.454,0.002000000000000224,3.4530000000000003,0.001000000000000112,0.001000000000000334,False,False,True
